income,value
3.9294979398748664,41.67013744273219
8.945012462485375,35.48459593981055
5.25967750139885,46.30929356992342
3.354697593977313,44.268064873959275
4.303372501144514,49.958763056647186
4.923953405564881,47.814442002301014
2.4568899740576833,34.00006597910936
2.6908794953965103,31.8763633964396
5.185919934889872,38.824788351388236
4.606032860267562,51.21648982890792
6.907777608220154,44.701052779163795
7.991250826593418,25.876388138605613
4.578055852281397,22.886709745526822
2.238160638893128,22.061970878470603
4.1177069026908795,24.680516781374095
5.374128897705885,25.649584950165153
5.1350526476423015,20.701151747827844
5.689506078640826,25.216597044960636
3.7514624345083676,25.154741629931422
2.680706037946996,26.309376043810126
2.2788544686911845,25.257833988313447
7.543618698814792,19.93826829580084
4.323719416043542,23.051657518938065
2.235617274530749,19.855794409095218
1.2513352662902488,20.577440917769408
4.511928378859555,18.000131958218727
4.262678671346457,24.103199574434743
4.1584007324889365,21.464035199854845
3.60649066585279,13.525923604438743
1.4980416094409685,13.525923604438743
1.8897197212472658,15.216638281903991
5.773437102599318,18.020750429895134
3.133424894450379,17.25786697786813
2.5815148278142326,17.525907109661404
2.3653288570120554,15.938284790578182
6.834020041711176,16.453746582488318
3.9294979398748664,17.93827654318951
5.844651304745918,29.567094568682187
4.45088763416247,21.97949699176498
4.743374535836004,23.525882367495388
6.17528867185513,21.938260048412168
4.392390253827763,18.103224316600755
2.6044051070756398,29.896990115504675
5.514013937636705,26.577416175603396
5.918408871254896,28.082564607980995
6.332977262322601,30.804202869266515
5.585228139783306,29.175343606830484
0.35607101073299763,43.29899670516822
3.0037133119690727,32.82481309355425
2.716313139020296,31.319664661176652
4.48649473523577,30.618636624178865
1.564169082862811,49.07216877456175
3.583600386591383,46.536096758363875
5.358868711531614,39.8144749918557
3.120708072638486,37.75262782421515
2.4212828729843836,32.53615449008458
4.173660918663208,66.32982956771312
3.441171982298184,62.51541230757811
5.887888498906353,55.83502748442274
6.249046238364108,57.319557445123934
32.65679841294064,73.40196535272018
3.8710005595401595,29.340291380241727
8.454143140546314,24.804227611432527
5.043491530596673,25.092886214902205
4.171117554300829,30.041319417239514
2.266137646879292,25.897006610282016
1.6557301999084388,26.598034647279803
3.189378910422707,30.28874107735638
2.4797802533190905,29.134106663477674
5.905692049443003,33.19594558372955
4.021059056920494,26.969167137455102
4.094816623429472,26.165046742075287
6.160028485680859,15.608389243755694
4.049036064906659,15.587770772079288
5.381758990793021,19.154766372097434
4.000712142021466,18.969200127009785
4.481408006511013,17.154774619486105
3.013886769418587,15.360967583638828
1.9126100005086728,16.247561865724265
5.864998219644947,16.84549754434002
2.3068314766773486,17.010445317751266
2.996083218881937,16.969208374398455
5.1274225545551655,15.711481602137722
3.4742357190091053,15.752718545490533
6.973905081641996,16.742405185957995
5.353781982806857,21.670219916618898
4.440714176712956,17.525907109661404
5.142682740729437,16.433128110811914
2.8333078996897094,14.577465659935422
5.17320311307798,15.319730640286018
4.705224070400326,17.814565713131078
2.3373518490258913,11.855827398649902
2.5255608118419044,12.185722945472389
1.5361920748766469,11.340365606739764
6.811129762449768,14.350662471494962
3.7921562643064246,13.773345264555608
5.608118419044712,13.690871377849987
2.1720331654712854,13.773345264555608
3.2834833918307136,14.598084131611827
2.1491428862098783,14.866124263405098
1.3708733913220408,14.123859283054502
2.706139681570782,13.340357359351094
1.7930718754768808,14.103240811378097
3.881174016989674,14.371280943171367
2.3068314766773486,13.402212774380311
3.5327330993438117,12.659947794029714
1.3886769418586906,13.340357359351094
10.356579683605473,13.897056094614042
4.097359987791851,17.051682261104077
1.1724909710565135,16.94858990272205
2.0753853197009002,17.85580265648389
3.7412889770588533,14.742413433346666
1.2767689099140342,15.567152300402883
2.6044051070756398,19.092910957068217
1.9507604659443512,14.268188584789339
5.343608525357342,15.237256753580397
0.8342235108601658,13.546542076115148
2.3882191362734626,14.866124263405098
2.517930718754769,14.453754829876988
2.5128439900300115,13.814582207908419
2.858741543313495,13.979529981319663
2.629838750699425,14.350662471494962
2.6578157586855893,13.835200679584824
3.2504196551197926,15.319730640286018
4.031232514370009,17.17539309116251
3.1919222747850857,15.938284790578182
3.092731064652322,15.216638281903991
4.448344269800091,15.464059942020857
5.842107940383539,16.598075884223157
6.2439595096393505,15.814573960519748
2.53319090492904,17.608380996367025
4.280482221883107,16.453746582488318
4.641639961340862,30.78358439759011
7.068009563050002,28.96915889006643
4.631466503891347,37.50520616409829
5.66407243501704,54.45358988210357
3.8430235515539954,49.03093183120894
8.301541278803601,53.690706430076574
4.595859402818047,48.45361462426958
2.014344575003815,64.90715502204114
1.7498346813164454,37.21654756062861
3.3877613306882344,49.67010445317751
1.0478661172999644,61.05150081855332
1.9482171015819727,64.94839196539395
11.185716465740882,48.22681143582913
2.4212828729843836,26.371231458839343
3.670074774912254,22.948565160556036
4.923953405564881,24.907319969814555
2.1720331654712854,23.835159442641473
4.547535479932855,19.154766372097434
1.564169082862811,19.814557465742407
3.5123861844447837,22.061970878470603
3.364871051426827,21.237232011414385
3.115621343913729,16.53622046919394
1.6913373009817385,16.35065422410629
3.1054478864642148,15.979521733930993
3.5022127269952694,15.835192432196154
3.8964342031639454,19.464043447243515
2.6120352001627754,23.608356254201013
1.9558471946691083,26.47432381722137
2.090645505875172,17.154774619486105
2.784983976804517,18.16507973162997
3.258049748206928,53.97936503354625
4.074469708530444,52.76287520463833
5.712396357902233,47.67011270056618
5.750546823337912,43.13404893175698
3.9905386845719515,44.14435404390085
3.8608271020906453,40.536121500529894
12.922834325245434,49.71134139653032
2.734116689556946,39.443342501680405
3.1690319955236785,42.536113253141224
3.408108245587263,39.67014569012086
7.780151584515997,69.07208630067504
8.059921664377638,41.896940631172654
3.074927514115672,41.58766355602657
2.4848669820438474,52.70101978960911
5.765807009512183,50.80412039537981
4.684877155501297,50.783501923703405
5.534360852535734,44.78352666586942
4.1914644691998575,74.30917810648202
4.895976397578717,70.57723473305263
5.282567780660258,74.10299338971798
4.580599216643776,70.88651180819872
5.185919934889872,82.98955468224872
7.742001119080319,85.66995600018143
5.890431863268732,71.73186914693134
5.089272089119487,78.76276798858561
5.745460094613154,68.41229520703007
3.110534615188972,64.3504562867782
5.8828017701815964,56.72162176650817
5.25967750139885,57.11337272835988
6.648354443257541,52.76287520463833
6.709395187954626,73.4225838243966
5.025687980060023,66.10302637927266
5.641182155755634,73.46382076774941
2.8561981789511166,67.83497800009071
7.823388778676433,67.46384550991542
9.420621598250165,73.38134688104378
7.625006358410906,69.07208630067504
7.276565440765044,72.90712203248646
6.483035759702935,77.69060746141253
5.730199908438883,82.53594830536781
8.540617528867186,55.64946123933509
4.300829136782135,56.18554150292163
5.722569815351747,53.17524463816643
6.340607355409736,50.43298790520451
3.029146955592858,49.38144584970783
2.9757363039829086,45.4845547028672
5.486036929650542,41.93817757452546
6.009969988300524,44.164972515577254
4.814588737982604,36.51551952363083
4.1914644691998575,33.87635514905093
1.147057327432728,35.567069826516175
1.0351492954880717,25.525874120106717
1.2742255455516558,27.83514294786413
1.2640520881021415,25.897006610282016
1.2080980721298133,21.649601444942494
4.1838343761127215,26.762982420691046
7.937840174983468,26.762982420691046
2.428912966071519,47.525783398831344
1.4929548807162114,38.14437878606686
5.147769469454194,32.72172073517223
4.646726690065619,35.175318864664476
2.271224375604049,34.55676471437231
4.850195839055903,43.896932383783984
7.680960374383234,42.41240242308279
4.514471743221934,40.618595387235516
7.12396357902233,52.865967563020355
3.720942062159825,52.329887299433814
6.655984536344676,54.1855497503103
2.9172389236482017,65.4638537573041
6.004883259575767,66.78343594459403
6.617834070908998,56.18554150292163
1.7371178595045527,76.20607750071133
4.461061091611985,73.48443923942581
3.057123963579022,69.07208630067504
1.5438221679637825,99.99999999999999
2.7595503331807314,32.9897608669655
7.047662648150974,46.74228147512793
8.17945978940943,41.58766355602657
3.4284551604862914,40.47426608550067
7.838648964850704,40.24746289706022
2.380589043186327,37.40211380571626
4.606032860267562,36.43304563692521
3.130881530088,34.49490929934309
6.452515387354392,32.9897608669655
3.217355918408871,31.113479944412596
4.229614934635536,29.257817493536106
4.214354748461265,30.78358439759011
5.653898977567526,27.83514294786413
6.315173711785951,27.938235306246156
5.1604862912660865,31.938218811468815
7.452057581769164,27.299062684277587
5.707309629177476,28.391841683127076
5.213896942876036,34.57738318604871
5.079098631669973,33.87635514905093
7.642809908947556,29.42276526694735
5.625921969581362,28.4743155698327
2.76209369754311,48.45361462426958
2.1160791494989573,39.443342501680405
4.494124828322906,42.02065146123108
5.862454855282568,37.77324629589156
13.121216745510962,49.19587960462018
8.889058446513047,49.97938152832359
9.593570374891907,56.59791093644974
7.340149549824508,46.74228147512793
5.470776743476271,97.85547276093706
3.527646370619055,88.90705605337709
4.341522966580192,90.98952169269404
4.031232514370009,66.35044803938952
4.237245027722672,99.99999999999999
9.471488885497736,99.99999999999999
10.29045221018363,74.61845518162811
9.196805534360852,60.74222374340724
10.36166641233023,34.49490929934309
5.2774810519355,32.51553601840817
3.247876290757414,28.000090721275374
5.015514522610509,28.577407928214726
0.8469403326720586,18.824870825274946
3.492039269545755,26.24752062878091
1.546365532326161,21.52589061488406
2.601861742713261,27.402155042659615
5.2418739508622005,24.309384291198796
4.756091357647897,24.226910404493175
7.89968970954779,23.072275990614468
18.70135815656951,26.556797703926993
7.59957271478712,99.99999999999999
6.332977262322601,99.99999999999999
7.602116079149499,99.99999999999999
8.240500534106516,99.99999999999999
7.7547179408922124,93.01013191698178
8.881428353425912,99.99999999999999
4.463604455974362,91.29879876784013
6.223612594740322,94.14414785918407
4.092273259067094,99.99999999999999
9.316343659392645,79.0926635354081
6.287196703799786,67.15456843476933
7.719110839818912,56.680384823155364
5.765807009512183,66.04117096424343
3.3419807721654204,65.56694611568612
2.927412381097716,46.5979521733931
1.9583905590314867,36.00005773172069
4.34660969530495,39.443342501680405
6.734828831578412,41.38147883926251
2.634925479424182,40.24746289706022
3.878630652627295,39.95880429359054
2.179663258558421,37.711390880862346
2.4619767027824406,38.41241891786013
2.652729029960832,36.24747939183756
3.5759702935042474,39.77323804850289
3.102904522101836,41.29900495255689
2.968106210895773,40.804161632323165
5.132509283279923,57.25770203009471
10.53715855333435,53.60823254337095
5.178289841802736,38.14437878606686
13.103413194974312,32.659865320143005
3.1512284449870287,17.979513486542324
3.7285721552469604,42.433020894759196
10.160740627702324,46.969084663568395
7.30199908438883,51.62885926243602
3.776896078132153,42.0618884045839
4.242331756447428,55.07214403239574
5.722569815351747,73.60815006948424
4.39747698255252,43.463944478579464
4.344066330942571,42.433020894759196
6.068467368635231,45.257751514426744
5.478406836563406,49.31959043467862
3.9752784983976803,69.44321879085034
4.3288061447683,53.60823254337095
3.0723841497532938,80.49471960940366
5.328348339183071,43.93816932713679
4.695050612950811,45.154659156044715
2.4238262373467623,30.412451907414813
11.005137596012004,47.092795493626824
7.65298336639707,53.36081088325408
2.662902487410346,48.144337549123506
6.363497634671143,47.21650632368526
4.689963884226054,46.57733370171669
4.331349509130678,60.06181417808586
3.9167811180629735,46.39176745662904
2.2610509181545346,47.85567894565383
10.298082303270766,55.99997525783398
6.724655374128898,51.896899394229294
6.1702019431303725,44.28868334563568
6.5237295895009915,44.185590987253654
17.877308103158857,44.000024742166005
4.862912660867796,39.422724030004
47.38796479983722,69.21641560240988
14.708276107635179,44.536105005752546
7.309629177475965,49.051550302885346
17.567017650948674,69.87620669605485
14.438679485223053,57.05151731333066
2.9350424741848515,17.525907109661404
36.405717483086626,67.34013467985699
9.140851518388525,81.95863109842846
9.000966478457704,48.16495602079991
4.5933160384556695,49.46391973641345
7.317259270563101,46.701044531775125
8.14385268833613,57.773163822004854
9.827559896230733,67.09271301974012
6.292283432524544,53.54637712834173
5.618291876494227,46.10310885315936
6.767892568289333,51.83504397920008
6.6051172490971055,64.98962890874677
11.615545042982857,39.546434860062426
7.556335520626685,40.04127818029616
7.91749326008444,37.278402975657826
4.682333791138919,49.175261132943774
5.216440307238415,46.76289994680434
17.1371890737067,48.969076416179725
4.448344269800091,51.319582187289946
4.2245282059107785,43.711366138696334
9.446055241873951,42.453639366435596
6.907777608220154,50.37113249017529
3.60649066585279,44.84538208089863
4.809502009257846,44.65981583581098
9.929294470725877,40.082515123648975
8.642352103362327,42.92786421499292
8.647438832087085,40.185607482030996
11.218780202451804,39.835093463532104
5.854824762195432,38.927880709770264
5.971819522864846,37.257784503981426
15.036370110382013,36.18562397680834
4.000712142021466,34.22686916754982
3.5912304796785186,35.03098956292963
2.151686250572257,36.24747939183756
7.7547179408922124,46.84537383350996
10.921206572053512,35.73201759992742
7.365583193448293,34.742330959459956
2.7188565033826744,39.010354596475885
6.655984536344676,48.84536558612129
3.794699628668803,35.567069826516175
5.7429167302507755,37.77324629589156
3.5403631924309478,42.0618884045839
2.6094918358003967,53.60823254337095
9.55287654509385,47.50516492715494
5.496210387100056,33.50522265887563
4.316089322956406,32.28873282996771
3.949844854773895,34.70109401610715
2.8282211709649525,32.9897608669655
3.804873086118317,29.216580550183295
1.8413957983620732,29.38152832359454
2.2585075537921564,33.97944750743296
6.706851823592248,39.278394728269156
6.511012767689099,33.79388126234531
0.913067806093901,51.03092358382027
7.645353273309934,30.92791369932495
3.4767790833714836,29.83513470047546
4.2982857724197565,29.546476097005783
2.556081184190447,26.762982420691046
9.616460654153315,31.19595383111822
3.8277633653797243,36.288716335190365
1.68879393661936,32.9897608669655
5.66407243501704,25.257833988313447
5.6284653339437405,26.123809798722476
4.104990080878987,40.39179219879505
3.0215168625057225,37.79386476756797
10.598199298031435,29.360909851918134
5.142682740729437,51.48452996070119
4.377130067653492,41.93817757452546
5.75309018770029,45.38146234448517
5.071468538582837,67.3813716232098
7.274022076402665,72.63908190069318
5.547077674347627,47.11341396530323
2.632382115061804,31.525849377940705
2.8790884582125233,73.443202296073
1.9939976601047866,42.04126993290749
3.5479932855180834,38.70107752132981
5.8828017701815964,35.299029694722904
4.097359987791851,35.85572842998585
3.6090340302151684,34.020684450785765
14.690472557098529,38.70107752132981
7.86408260847449,34.37119846928466
9.926751106363497,31.299046189500245
7.742001119080319,34.78356790281277
8.93738236939824,41.85570368781984
2.53319090492904,36.39180869357239
3.7183986977974466,37.05159978721737
3.715855333435068,35.50521441148696
10.483747901724401,42.907245743316516
6.048120453736202,52.84534909134395
3.2148125540464925,36.927888957158935
5.689506078640826,36.16500550513194
3.9905386845719515,35.896965373338666
3.1639452667989216,34.96913414790042
3.812503179205453,37.58768005080391
3.7285721552469604,36.61861188201286
2.8383946284144668,36.536137995307236
2.784983976804517,37.03098131554096
4.366956610203978,36.804178127100506
4.458517727249606,38.6804590496534
4.285568950607864,14.082622339701691
5.748003458975533,40.742306217293944
5.302914695559286,35.628925241545396
3.759092527595503,39.31963167162197
3.9244112111501095,36.68046729704207
6.689048273055598,39.21653931323994
5.745460094613154,40.907253990705186
4.242331756447428,34.76294943113636
5.440256371127727,33.69078890396328
8.482120148532479,42.103125347936704
8.09298540108856,34.659857072754335
5.948929243603438,29.299054436888916
3.0393204130423723,29.443383738623755
2.8714583651253878,30.247504134003567
2.95538938908388,28.268130853068644
8.88397171778829,26.783600892367453
6.322803804873086,34.00006597910936
6.813673126812147,33.835118205698116
6.340607355409736,29.87637164382827
4.290655679332621,30.185648718974353
3.2962002136426065,32.04131116985084
6.844193499160689,25.257833988313447
1.8922630856096445,33.69078890396328
6.2108957729284295,28.907303475037214
3.7387456126964747,30.082556360592324
5.658985706292284,31.402138547882274
0.5035861437509538,67.0102391330345
3.258049748206928,85.77304835856346
6.213439137290808,58.98965365091277
3.3190904929040133,46.783518418480746
9.62154738287807,30.412451907414813
5.1604862912660865,58.59790268906107
21.102294114654864,61.95871357231516
19.115926547637216,41.60828202770298
4.611119588992319,41.87632215949625
13.645149804160944,32.020692698174436
2.9630194821710156,53.60823254337095
6.625464163996134,34.86604178951839
1.2487919019278702,29.896990115504675
3.179205452973193,32.9897608669655
3.509842820082405,37.628916994156725
1.26659545246452,27.83514294786413
5.92858232870441,39.29901319994556
4.6594435118775115,32.020692698174436
3.5937738440408973,36.26809786351396
3.4335418892110483,37.50520616409829
5.376672262068264,32.78357615020144
5.0206012513352665,32.00007422649803
4.519558471946691,34.206250695873415
9.301083473218373,27.938235306246156
4.8069586448954675,31.360901604529463
4.974820692812452,27.60833975942367
3.9447581260491376,37.40211380571626
6.1295081133323155,36.30933480686677
5.361412075893992,35.567069826516175
5.536904216898113,34.1443952808442
6.2439595096393505,34.59800165772512
5.455516557301999,33.87635514905093
4.2575919426216995,33.89697362072734
7.563965613713821,40.26808136873662
7.716567475456534,36.556756466983636
6.282109975075029,37.75262782421515
3.776896078132153,37.36087686236345
5.112162368380894,34.35057999760826
8.494836970344371,35.44335899645775
8.021771198941961,35.73201759992742
4.440714176712956,34.845423317841984
8.716109669871306,34.98975261957683
9.13067806093901,34.00006597910936
2.6272953863370465,31.38152007620587
7.696220560557506,31.01038758603057
6.1778320362175085,28.659881814920347
5.257134137036472,28.556789456538322
3.4030215168625055,24.824846083108934
2.945215931634366,29.546476097005783
5.1197924614680295,46.536096758363875
9.86825372602879,34.16501375252061
8.232870441019381,44.453631119046925
7.452057581769164,40.371173727118645
5.346151889719721,30.989769114354164
4.303372501144514,49.31959043467862
7.625006358410906,65.4844722289805
6.147311663868965,69.07208630067504
5.793784017498346,30.144411775621542
12.79057937840175,33.87635514905093
3.9294979398748664,28.721737229949564
8.388015667124472,30.268122605679974
12.757515641690828,30.28874107735638
4.606032860267562,31.01038758603057
5.074011902945216,31.257809246147435
2.2864845617783205,27.773287532834914
1.7396612238669311,30.32997802070919
4.964647235362938,28.371223211450673
6.683961544330841,37.1546921455994
2.868915000763009,36.206242448484744
3.0062566763314513,36.86603354212972
1.6633602929955744,38.26808961612529
6.4652322091662855,27.83514294786413
3.3140037641792564,35.113463449635255
4.458517727249606,32.51553601840817
7.225698153517473,32.80419462187785
6.449972022992013,36.989744372188156
4.532275293758584,39.525816388386026
4.565339030469505,39.072210011505106
1.0376926598504501,32.9897608669655
0.4069382979805687,25.257833988313447
25.33445241365278,35.50521441148696
5.999796530851009,32.70110226349582
2.1872933516455566,30.51554426579684
11.020397782186276,65.27828751221644
3.776896078132153,37.649535465833125
9.13067806093901,37.711390880862346
1.0936466758227783,43.93816932713679
3.7005951472607963,35.97943926004429
4.008342235108602,34.8866602611948
5.519100666361463,34.206250695873415
3.4030215168625055,32.37120671667333
2.8333078996897094,33.58769654558125
4.789155094358818,32.59800990511379
2.996083218881937,32.49491754673176
13.390813367923089,34.45367235599028
4.81967546670736,33.91759209240374
1.945673737219594,33.19594558372955
1.7523780456788238,36.61861188201286
1.9939976601047866,34.57738318604871
14.901571799175949,24.721753724726906
7.075639656137138,29.402146795270944
11.501093646675823,36.26809786351396
3.7285721552469604,29.525857625329376
4.20418129101175,69.07208630067504
3.115621343913729,29.525857625329376
2.945215931634366,27.031022552484316
2.4161961442596267,43.64951072366711
5.264764230123608,37.87633865427359
7.5334452413652775,42.51549478146482
2.619665293249911,39.896948878561325
1.665903657357953,39.010354596475885
3.9116943893382166,36.742322712071285
3.2962002136426065,40.103133595325374
3.578513657866626,30.907295227648543
3.5123861844447837,30.185648718974353
2.922325652372959,35.463977468134146
2.281397833053563,36.16500550513194
4.555165573019991,29.19596207850689
6.315173711785951,29.340291380241727
4.906149855028231,31.567086321293516
5.918408871254896,33.52584113055204
17.06343150719772,39.979422765266946
4.92649676992726,31.793889509733976
4.171117554300829,30.70111051088449
4.112620173966122,30.866058284295733
1.3098326466249555,29.257817493536106
3.9879953202095733,31.711415623028355
3.0800142428404294,32.80419462187785
4.639096596978483,39.48457944503321
5.745460094613154,38.94849918144667
9.318887023755023,41.649518971055784
4.148227275039422,29.814516228799054
5.475863472201027,29.855753172151864
3.288570120555471,28.721737229949564
3.288570120555471,27.752669061158507
3.8557403733658884,35.79387301495664
8.423622768197772,46.082490381482955
7.6478966376723125,45.422699287837986
6.620377435271377,50.80412039537981
13.116130016786204,45.23713304275034
4.384760160740628,44.68043430748739
4.613662953354697,29.134106663477674
6.551706597487156,42.68044255487606
6.546619868762399,49.36082737803142
4.176204283025586,47.27836173871447
4.079556437255201,47.83506047397742
8.512640520881021,45.67012094795485
8.833104430540718,28.123801551333806
4.809502009257846,40.96910940573441
4.387303525103007,47.13403243697964
15.873136985604557,40.72168774561754
5.2774810519355,41.17529412249846
2.9579327534462587,40.86601704735238
11.111958899231904,49.690722924853915
2.1262526069484715,45.876305664718906
7.75726130525459,33.62893348893407
10.964443766213948,44.701052779163795
0.9741085507909863,27.402155042659615
